name,mode,audio_method,visual_method,accuracy,auc,eer,f1,precision,recall
01_audio_only_handcrafted,audio_only,handcrafted,landmarks,0.7571825764596849,0.9179422306557031,0.16206831119544596,0.8582251082251082,0.9987405541561712,0.7523719165085389
02_audio_only_wav2vec2,audio_only,wav2vec2,landmarks,0.8693234476367007,0.9123972169512967,0.18789373814041743,0.9287518948964123,0.9935135135135135,0.8719165085388995
03_audio_only_hubert,audio_only,hubert,landmarks,0.8816805684275564,0.9070377398271137,0.2002530044275775,0.9359210306173665,0.9936056838365896,0.8845667299177735
04_video_only_landmarks,video_only,wav2vec2,landmarks,0.9734321902996602,0.5675585072738772,0.4169765970904491,0.9865330410272471,0.9770471464019851,0.9962049335863378
06_early_handcrafted_landmarks,early_fusion,handcrafted,landmarks,0.8646895273401297,0.9324077588024458,0.1590638836179633,0.925938451132905,0.9949127906976745,0.8659076533839343
08_early_wav2vec2_landmarks,early_fusion,wav2vec2,landmarks,0.9128822984244671,0.6014442336074214,0.43869070208728655,0.95425048669695,0.9796802131912059,0.9301075268817204
10_early_hubert_landmarks,early_fusion,hubert,landmarks,0.030892801977139325,0.5528505165507064,0.4467678684376976,0.016922594797869006,0.9310344827586207,0.008538899430740038
12_late_handcrafted_landmarks,late_fusion,handcrafted,landmarks,0.7794253938832252,0.9166835336285053,0.17031625553447188,0.8729085083659666,0.998371335504886,0.7754585705249842
14_late_wav2vec2_landmarks,late_fusion,wav2vec2,landmarks,0.8847698486252703,0.9073771874341136,0.18915876027830486,0.9377191517782602,0.9932790944464096,0.888045540796964
16_late_hubert_landmarks,late_fusion,hubert,landmarks,0.8866234167438987,0.8757895846510647,0.19629981024667933,0.9387618888703487,0.9936418226774991,0.8896268184693232
